Timestamp,range_bin_value,outputFilterHeartOut,heart_rate_est_fft,heart_rate_est_fft_4hz,heartRateEst_xCorr,heart_rate_est_peak,confidence_heart,sumEnergyHeartWfm,finalHeartrate
1736491852.8628554,198447808.0,0.03956993669271469,60.9375,108.984375,60.0,22.265625,6.874123573303223,0.6083987355232239,60.9375
1736491852.912389,192884496.0,0.03510177880525589,60.9375,108.984375,60.0,22.265625,6.902400016784668,0.6083974838256836,60.9375
1736491852.9623258,175684336.0,0.028974659740924835,60.9375,108.984375,60.0,22.265625,7.026650905609131,0.6084003448486328,60.9375
1736491853.0126274,158303184.0,0.0234692245721817,60.9375,108.984375,60.0,22.265625,7.175859451293945,0.6083989143371582,60.9375
1736491853.063932,148672416.0,0.018690623342990875,60.9375,108.984375,60.0,22.265625,7.339330673217773,0.6083985567092896,60.9375
1736491853.1125345,145638176.0,0.012105554342269897,60.9375,108.984375,60.0,22.265625,7.530271530151367,0.6083987951278687,60.9375
1736491853.1629224,139818304.0,-0.0004800036549568176,67.96875,108.984375,60.0,22.265625,7.819504261016846,0.6083990931510925,60.9375
1736491853.2122617,140132960.0,-0.022425003349781036,67.96875,108.984375,60.0,22.265625,8.102909088134766,0.6083998680114746,60.9375
1736491853.2630713,131524848.0,-0.053443506360054016,67.96875,108.984375,60.0,22.265625,8.434920310974121,0.608398973941803,60.9375
1736491853.312323,148533504.0,-0.08858492970466614,67.96875,108.984375,60.0,22.265625,8.801778793334961,0.6083990335464478,60.9375
1736491853.363197,132458744.0,-0.11954714357852936,67.96875,108.984375,60.0,22.265625,9.248051643371582,0.6083980798721313,60.9375
1736491853.4132273,139775056.0,-0.13706502318382263,67.96875,108.984375,60.0,22.265625,9.594058990478516,0.6083991527557373,60.9375
1736491853.4628363,146732704.0,-0.1336687207221985,67.96875,108.984375,60.0,22.265625,8.731721878051758,0.6083997488021851,60.9375
1736491853.511197,119476872.0,-0.10634669661521912,67.96875,108.984375,60.0,22.265625,10.524765968322754,0.6083986163139343,60.9375
1736491853.561665,116630992.0,-0.05762229859828949,67.96875,108.984375,60.0,22.265625,10.870393753051758,0.6083974242210388,60.9375
1736491853.6134336,128251488.0,0.005409672856330872,67.96875,108.984375,60.0,22.265625,10.954205513000488,0.6083977222442627,60.9375
1736491853.6625369,125709856.0,0.07254818081855774,67.96875,108.984375,60.0,22.265625,10.073603630065918,0.6083992719650269,60.9375
1736491853.71263,130070872.0,0.13194729387760162,67.96875,108.984375,60.0,22.265625,10.170578956604004,0.608400285243988,60.9375
1736491853.7616098,128354760.0,0.17271065711975098,67.96875,108.984375,60.0,22.265625,10.858508110046387,0.5580162405967712,60.9375
1736491853.8115559,123301688.0,0.18812406063079834,67.96875,108.984375,60.0,22.265625,10.786835670471191,0.5580166578292847,60.9375
1736491853.8608205,113859600.0,0.1770884096622467,67.96875,108.984375,60.0,22.265625,10.50741195678711,0.5580170750617981,60.9375
1736491853.9173028,109280336.0,0.14297804236412048,67.96875,108.984375,60.0,22.265625,10.59882926940918,0.5580165982246399,60.9375
1736491853.961598,96650944.0,0.09182006120681763,67.96875,108.984375,60.0,22.265625,10.65134048461914,0.5580163598060608,60.9375
1736491854.0130157,100009176.0,0.0310782790184021,67.96875,108.984375,60.0,22.265625,10.691144943237305,0.5580154061317444,60.9375
