Timestamp,outputFilterHeartOut,final_heart_rate,heart_rate_est_peak,heart_rate_est_fft,heart_rate_est_fft_4hz,heartRateEst_xCorr,confidence_heart,range_bin_value,rangeBinPhaseIndex,unwrapPhasePeak_mm,sumEnergyHeartWfm
1746863236.1275566,0.0,48.0,0.0,0.0,0.0,130.43478393554688,0.0,1571858688.0,1632763912,0.6730839014053345,0.0
1746863236.1292024,0.0004136069037485868,48.0,0.0,0.0,0.0,130.43478393554688,0.0,2147418112.0,4261412872,0.7312547564506531,0.0
1746863236.1318517,-0.04078012704849243,48.0,5.859375,46.875,93.75,130.43478393554688,0.0,1170698752.0,2397306888,1.4695738554000854,0.0
1746863236.1535513,-0.07144840061664581,48.0,5.859375,46.875,93.75,130.43478393554688,0.0,1305355136.0,2621898760,1.5573545694351196,0.0
1746863236.171614,-0.08385364711284637,48.0,5.859375,46.875,93.75,130.43478393554688,0.0,1502000640.0,225181704,1.6150585412979126,0.0
1746863236.1872382,-0.06712785363197327,48.0,5.859375,46.875,93.75,130.43478393554688,0.0,1552957696.0,545390600,1.6452871561050415,0.0
1746863236.2144103,-0.022811532020568848,48.0,5.859375,46.875,93.75,130.43478393554688,0.0,1680993792.0,1675362312,1.6787396669387817,0.13344255089759827
1746863236.2314913,0.0349327027797699,48.0,5.859375,46.875,93.75,130.43478393554688,0.0,1719937280.0,139591688,1.69430410861969,0.133443221449852
1746863236.2512395,0.0856018215417862,48.0,5.859375,46.875,93.75,130.43478393554688,0.0,1409245056.0,4273930248,1.7435249090194702,0.13344186544418335
1746863236.272786,0.11145859956741333,48.0,5.859375,46.875,93.75,130.43478393554688,0.0,1022834432.0,3705405448,1.8094793558120728,0.13344255089759827
1746863236.288398,0.10494352877140045,48.0,5.859375,46.875,93.75,130.43478393554688,0.0,808269504.0,3034251272,1.8562146425247192,0.13344255089759827
1746863236.3117726,0.07117553055286407,48.0,5.859375,46.875,93.75,130.43478393554688,0.0,794173824.0,1485176840,1.875125527381897,0.133443221449852
1746863236.3221827,0.024514704942703247,48.0,5.859375,46.875,93.75,130.43478393554688,0.0,847542464.0,300089352,1.8822988271713257,0.13344255089759827
1746863236.337786,-0.018645398318767548,48.0,5.859375,46.875,93.75,130.43478393554688,0.0,792694272.0,4265082888,1.9138938188552856,0.13344186544418335
1746863236.3690605,-0.046461381018161774,48.0,5.859375,117.1875,123.046875,130.43478393554688,0.0,686330432.0,2722693128,1.9649450778961182,0.13344186544418335
1746863236.3927794,-0.05447220802307129,48.0,5.859375,117.1875,123.046875,130.43478393554688,0.0,601184768.0,1432879112,2.020956039428711,0.13344255089759827
1746863236.4109876,-0.044841915369033813,48.0,5.859375,117.1875,123.046875,130.43478393554688,0.0,591093376.0,3984195592,2.037909746170044,0.133443221449852
1746863236.4317453,-0.02415505237877369,48.0,5.859375,117.1875,123.046875,130.43478393554688,0.0,608073600.0,4192075784,2.0212392807006836,0.13344186544418335
1746863236.4519486,-0.001330372877418995,48.0,5.859375,117.1875,123.046875,130.43478393554688,0.0,547697920.0,2496921608,2.0419673919677734,0.13344186544418335
1746863236.4739237,0.014624234288930893,26.9296875,5.859375,117.1875,123.046875,130.43478393554688,0.0,518513888.0,1059520520,2.0742812156677246,0.1334438920021057
1746863236.4919508,0.017755214124917984,5.859375,5.859375,117.1875,123.046875,130.43478393554688,0.0,460276192.0,2047803400,2.1161534786224365,0.13344255089759827
1746863236.505152,0.007929204031825066,5.859375,5.859375,117.1875,123.046875,130.43478393554688,0.0,394167776.0,4096720904,2.172577381134033,0.13344255089759827
1746863236.5208018,-0.00914990995079279,5.859375,5.859375,117.1875,123.046875,130.43478393554688,0.0,318180672.0,3093954568,2.273930311203003,0.1334438920021057
1746863236.5363986,-0.024800054728984833,5.859375,5.859375,117.1875,123.046875,130.43478393554688,0.0,342214368.0,775356424,2.332481861114502,0.13344255089759827
1746863236.5676415,-0.031270306557416916,5.859375,5.859375,117.1875,123.046875,130.43478393554688,0.0,406986944.0,285605896,2.377734422683716,0.13344186544418335
1746863236.583273,-0.02531386911869049,5.859375,5.859375,117.1875,123.046875,130.43478393554688,0.0,539740800.0,2938765320,2.3918089866638184,0.13344186544418335
1746863236.5988986,-0.010086391121149063,5.859375,5.859375,117.1875,123.046875,130.43478393554688,0.0,547171968.0,1958346760,2.4648401737213135,0.15388111770153046
1746863236.630139,0.006340140476822853,5.859375,5.859375,117.1875,123.046875,130.43478393554688,0.0,500034880.0,1869217800,2.5731256008148193,0.15388105809688568
