timestamp,value
1736488841,-0.0001545431
1736488841.008,-0.0001454785
1736488841.016,-0.0001204892
1736488841.024,-0.00008626837
1736488841.032,-0.00006743993
1736488841.04,-0.00003810619
1736488841.048,-0.00001161058
1736488841.056,0.0000111581
1736488841.064,0.0000484607
1736488841.072,0.00005755866
1736488841.08,0.00007038414
1736488841.088,0.00007998554
1736488841.096,0.00008262714
1736488841.104,0.000100876
1736488841.112,0.00009753219
1736488841.12,0.00009427116
1736488841.128,0.0001137654
1736488841.136,0.0001428987
1736488841.144,0.0001557376
1736488841.152,0.0001335016
1736488841.16,0.0001364417
1736488841.168,0.0001411486
1736488841.176,0.0001148884
1736488841.184,0.00007739395
1736488841.192,0.00001795564
1736488841.2,-0.0000285532
1736488841.208,-0.00005112861
1736488841.216,-0.00006757188
1736488841.224,-0.00005503492
1736488841.232,-0.00004185807
1736488841.24,-0.00001947506
1736488841.248,-0.000005390849
1736488841.256,0.0000005376784
1736488841.264,0.00002385249
1736488841.272,0.00004294983
1736488841.28,0.00002745954
1736488841.288,0.0001424222
1736488841.296,0.0004519626
1736488841.304,0.0003695675
1736488841.312,-0.00005118271
1736488841.32,-0.0004035866
1736488841.328,-0.0003815791
1736488841.336,-0.0002189408
1736488841.344,-0.00002132281
1736488841.352,0.000001836796
1736488841.36,0.00003102378
1736488841.368,0.00005293793
1736488841.376,0.00001716206
1736488841.384,0.00004243981
1736488841.392,0.00002581226
1736488841.4,0.00002205079
1736488841.408,0.00002847051
1736488841.416,0.00001507801
1736488841.424,0.00001352285
1736488841.432,0.000008908297
1736488841.44,0.00001999748
1736488841.448,0.0000241864
1736488841.456,0.00002864679
1736488841.464,0.00002061895
1736488841.472,0.000007220232
1736488841.48,0.000005757178
1736488841.488,0.000003559815
1736488841.496,-0.000005778251
1736488841.504,-0.00002042959
1736488841.512,-0.00003329122
1736488841.52,-0.0000574437
1736488841.528,-0.00006241797
1736488841.536,-0.00007343232
1736488841.544,-0.0000948457
1736488841.552,-0.0001011735
1736488841.56,-0.00009707711
1736488841.568,-0.0001005062
1736488841.576,-0.0001266966
1736488841.584,-0.0001349258
