Timestamp,outputFilterHeartOut,final_heart_rate,heart_rate_est_peak,heart_rate_est_fft,heart_rate_est_fft_4hz,heartRateEst_xCorr,confidence_heart,range_bin_value,rangeBinPhaseIndex,unwrapPhasePeak_mm,sumEnergyHeartWfm
1747712500.7641556,-0.03584771975874901,48.0,5.859375,105.46875,131.8359375,130.43478393554688,0.034790053963661194,626057280.0,1132527626,14.871000289916992,0.28482213616371155
1747712500.7641556,-0.004166781902313232,48.0,5.859375,105.46875,131.8359375,130.43478393554688,0.03473123908042908,976101568.0,3095592970,14.630122184753418,0.28482189774513245
1747712500.7641556,0.04811377078294754,48.0,5.859375,105.46875,131.8359375,130.43478393554688,0.03360598161816597,1027540160.0,4229103626,14.942696571350098,0.29224780201911926
1747712500.7965963,0.0018500089645385742,48.0,5.859375,105.46875,131.8359375,130.43478393554688,0.03385791555047035,985337408.0,3963158538,14.990232467651367,0.292248010635376
1747712500.8135374,-0.050491951406002045,48.0,5.859375,105.46875,131.8359375,130.43478393554688,0.03547634184360504,1025729216.0,2374696970,15.025979042053223,0.2922478914260864
1747712500.8305929,-0.09551084786653519,48.0,5.859375,105.46875,131.8359375,130.43478393554688,0.03318149223923683,1047640000.0,3336503306,15.068819046020508,0.29224762320518494
1747712500.8470697,-0.12199939042329788,48.0,5.859375,105.46875,131.8359375,130.43478393554688,1.5502026081085205,1059412352.0,2506489866,15.11644172668457,0.2922476530075073
1747712500.869315,-0.12403233349323273,48.0,5.859375,105.46875,131.8359375,130.43478393554688,0.03490990027785301,1064648832.0,3573678090,15.158876419067383,0.292248010635376
1747712500.8970432,-0.10204041004180908,48.0,5.859375,105.46875,131.8359375,130.43478393554688,0.0360286571085453,1108498176.0,615383050,15.213020324707031,0.292248010635376
1747712500.9176586,-0.06201542168855667,48.0,5.859375,105.46875,131.8359375,130.43478393554688,0.041496336460113525,1117970688.0,1170341898,15.264786720275879,0.29224780201911926
1747712500.9375243,-0.013414338231086731,48.0,5.859375,105.46875,131.8359375,130.43478393554688,0.040196578949689865,1106555264.0,3915579402,15.324325561523438,0.2922481894493103
1747712500.9575849,0.03355948626995087,48.0,5.859375,105.46875,131.8359375,130.43478393554688,0.035320572555065155,1086703872.0,2341601290,15.382038116455078,0.2922479212284088
1747712500.9773655,0.07045002281665802,48.0,5.859375,105.46875,131.8359375,130.43478393554688,0.03532056510448456,1057958912.0,1018167306,15.441192626953125,0.29224756360054016
1747712500.9978063,0.09215694665908813,48.0,5.859375,105.46875,131.8359375,130.43478393554688,0.03620082512497902,1085028736.0,1483931658,15.491469383239746,0.292248010635376
1747712501.017383,0.09739953279495239,48.0,5.859375,105.46875,131.8359375,130.43478393554688,0.03802461922168732,1104678912.0,2954887178,15.54776382446289,0.29224804043769836
1747712501.0371015,0.08817493170499802,48.0,5.859375,105.46875,131.8359375,130.43478393554688,0.03654303029179573,1073841152.0,50855946,15.60384750366211,0.29224780201911926
1747712501.0571823,0.06867726147174835,48.0,5.859375,105.46875,131.8359375,130.43478393554688,0.03784244507551193,1128406656.0,2218590218,15.668916702270508,0.29224786162376404
1747712501.0769598,0.04410668462514877,48.0,5.859375,105.46875,131.8359375,130.43478393554688,0.03679217770695686,1095384320.0,2491023370,15.735633850097656,0.2928641140460968
1747712501.0979226,0.019536063075065613,48.0,5.859375,105.46875,131.8359375,130.43478393554688,0.03665643557906151,1097260544.0,3451650058,15.809396743774414,0.2928638160228729
1747712501.1172335,-0.0010746866464614868,48.0,5.859375,105.46875,131.8359375,130.43478393554688,0.035075847059488297,1226389504.0,846200842,15.87614631652832,0.29286402463912964
1747712501.1377938,-0.015570931136608124,48.0,5.859375,105.46875,131.8359375,130.43478393554688,0.03394412249326706,1319939328.0,1499070474,15.929788589477539,0.2928641438484192
1747712501.1525624,-0.0238867849111557,26.9296875,5.859375,105.46875,131.8359375,130.43478393554688,0.03529874607920647,1261777536.0,1785004042,15.9644775390625,0.2928641736507416
1747712501.1643221,-0.027839917689561844,5.859375,5.859375,105.46875,131.8359375,130.43478393554688,0.03755877539515495,1374153088.0,3486711818,16.020166397094727,0.29286396503448486
1747712501.1965997,-0.03024456277489662,5.859375,5.859375,105.46875,131.8359375,130.43478393554688,0.037558771669864655,1387173376.0,1563164682,16.107175827026367,0.29286402463912964
1747712501.2134662,-0.03325039893388748,5.859375,5.859375,105.46875,131.8359375,130.43478393554688,0.037558771669864655,1269153792.0,1266679818,16.166805267333984,0.2928639054298401
1747712501.2301672,-0.03680950403213501,5.859375,5.859375,108.3984375,131.8359375,130.43478393554688,0.037448860704898834,1265942272.0,3917348874,16.211742401123047,0.2928641140460968
1747712501.2464812,-0.03888197988271713,5.859375,5.859375,108.3984375,131.8359375,130.43478393554688,0.037448860704898834,1418967040.0,661651466,16.247604370117188,0.29286396503448486
1747712501.2632937,-0.03735797107219696,5.859375,5.859375,108.3984375,131.8359375,130.43478393554688,0.03744887560606003,1552148224.0,130940938,16.270183563232422,0.29286402463912964
1747712501.2965574,-0.03172542154788971,5.859375,5.859375,108.3984375,131.8359375,130.43478393554688,0.03744886443018913,1626772608.0,3978887178,16.27392578125,0.2928641438484192
