timestamp,value
1750129621,0.00003422074
1750129621.008,0.00003446664
1750129621.016,0.00003035638
1750129621.024,0.00002800371
1750129621.032,0.00003643763
1750129621.04,0.0000233329
1750129621.048,0.000005471514
1750129621.056,0.00001786185
1750129621.064,0.00001501564
1750129621.072,0.00001902358
1750129621.08,0.00001839424
1750129621.088,-0.00001287593
1750129621.096,-0.00001677578
1750129621.104,-0.00000618679
1750129621.112,-0.00001056717
1750129621.12,-0.00001729158
1750129621.128,0.000001421791
1750129621.136,0.00001211164
1750129621.144,0.000004472944
1750129621.152,0.000002888181
1750129621.16,-0.000018357
1750129621.168,-0.00003632597
1750129621.176,-0.00005961673
1750129621.184,-0.00009963827
1750129621.192,-0.0001135073
1750129621.2,-0.00007720121
1750129621.208,-0.00003703522
1750129621.216,-0.00004318146
1750129621.224,-0.00004626446
1750129621.232,-0.00003286226
1750129621.24,-0.00003086624
1750129621.248,0.00002156462
1750129621.256,0.0001233536
1750129621.264,0.0002752614
1750129621.272,0.0003834487
1750129621.28,0.0001406435
1750129621.288,-0.0002833784
1750129621.296,-0.0003917539
1750129621.304,-0.0001700251
1750129621.312,-0.00008050104
1750129621.32,-0.000070157
1750129621.328,-0.00006635064
1750129621.336,-0.00005253874
1750129621.344,-0.00003725677
1750129621.352,-0.00002501667
1750129621.36,-0.00001975565
1750129621.368,0.00000226772
1750129621.376,0.00002707234
1750129621.384,0.00002686302
1750129621.392,0.00005577745
1750129621.4,0.00005690941
1750129621.408,0.00006155622
1750129621.416,0.00006826003
1750129621.424,0.00005351528
1750129621.432,0.00006331704
1750129621.44,0.00007264128
1750129621.448,0.000074257
1750129621.456,0.00005766194
1750129621.464,0.00005838364
1750129621.472,0.00004937876
1750129621.48,0.00003384142
1750129621.488,0.00002016677
1750129621.496,-0.000003614724
1750129621.504,-0.00002531852
1750129621.512,-0.00004280504
1750129621.52,-0.00004352106
1750129621.528,-0.000049176
1750129621.536,-0.00004588208
1750129621.544,-0.00005580318
1750129621.552,-0.00005721725
1750129621.56,-0.0000791081
1750129621.568,-0.00009167394
1750129621.576,-0.00008463693
1750129621.584,-0.00008546085
1750129621.592,-0.00008419972
1750129621.6,-0.00005267786
1750129621.608,-0.00004737568
1750129621.616,-0.00002804618
1750129621.624,0.00001552177
1750129621.632,0.00003267045
1750129621.64,0.00003606042
1750129621.648,0.00003408191
1750129621.656,0.00003653109
1750129621.664,0.00005111114
1750129621.672,0.00006801466
1750129621.68,0.00007299677
1750129621.688,0.00008268875
1750129621.696,0.00008271506
1750129621.704,0.00006029936
1750129621.712,0.00005421478
1750129621.72,0.00005484162
1750129621.728,0.00003907423
1750129621.736,0.00003230767
1750129621.744,0.00004735225
1750129621.752,0.00003958799
1750129621.76,0.00004823851
1750129621.768,0.00004441439
1750129621.776,0.00002989075
1750129621.784,0.00002267383
1750129621.792,0.00001048802
1750129621.8,0.000003835714
1750129621.808,0.000004107433
1750129621.816,0.0000008709657
1750129621.824,-0.0000035769
1750129621.832,0.000003545679
1750129621.84,-0.000004518734
1750129621.848,-0.00001162767
1750129621.856,-0.00001127414
1750129621.864,0.00001434669
1750129621.872,0.00001515878
1750129621.88,-0.00000383649
1750129621.888,-0.000008012988
1750129621.896,-0.000005110467
1750129621.904,-0.00002383198
1750129621.912,-0.00005348851
1750129621.92,-0.00007713276
1750129621.928,-0.0000772377
1750129621.936,-0.00006781934
1750129621.944,-0.00007701686
1750129621.952,-0.00006380908
1750129621.96,-0.00005451267
1750129621.968,-0.00004110703
1750129621.976,-0.00003846551
1750129621.984,-0.00002476872
1750129621.992,0.00004035596
1750129622,0.0001746517
1750129622.008,0.0003445333
1750129622.016,0.0004000716
1750129622.024,-0.0000004724729
1750129622.032,-0.000405582
1750129622.04,-0.0003799004
1750129622.048,-0.0001357424
1750129622.056,-0.00008514595
1750129622.064,-0.0000699919
1750129622.072,-0.00008953199
1750129622.08,-0.00007621224
1750129622.088,-0.00004382969
1750129622.096,-0.00003050184
1750129622.104,-0.000008016003
1750129622.112,0.000001243692
1750129622.12,0.00002109936
1750129622.128,0.00004415138
1750129622.136,0.00005283589
1750129622.144,0.00005401688
1750129622.152,0.00006104439
1750129622.16,0.00005228066
