Timestamp,outputFilterHeartOut,final_heart_rate,heart_rate_est_peak,heart_rate_est_fft,heart_rate_est_fft_4hz,heartRateEst_xCorr,confidence_heart,range_bin_value,rangeBinPhaseIndex,unwrapPhasePeak_mm,sumEnergyHeartWfm
1746478376.3386369,0.16016563773155212,48.0,5.859375,114.2578125,128.90625,130.43478393554688,0.036502838134765625,1414734976.0,2789801993,-15.578657150268555,0.15323936939239502
1746478376.3386369,0.033385127782821655,48.0,5.859375,114.2578125,128.90625,130.43478393554688,0.035498395562171936,1079598208.0,2998468617,-16.59787940979004,0.1790701448917389
1746478376.355405,0.02664874494075775,48.0,5.859375,114.2578125,128.90625,130.43478393554688,0.03476870432496071,1076996224.0,1666252809,-16.592069625854492,0.17906999588012695
1746478376.3713574,0.034090787172317505,48.0,5.859375,114.2578125,128.90625,130.43478393554688,0.03435712307691574,1091846912.0,679870473,-16.615076065063477,0.17907001078128815
1746478376.3897035,0.04504121094942093,48.0,5.859375,114.2578125,128.90625,130.43478393554688,0.0332651250064373,1039859200.0,3958898697,-16.667142868041992,0.17907015979290009
1746478376.4041102,0.04753786325454712,48.0,5.859375,114.2578125,164.0625,130.43478393554688,0.046383313834667206,1088889856.0,3460825097,-16.71546173095703,0.17907001078128815
1746478376.438266,0.032361239194869995,48.0,5.859375,114.2578125,164.0625,130.43478393554688,0.03439151495695114,1023929600.0,531890185,-16.777286529541016,0.17906998097896576
1746478376.4540281,-0.0035107433795928955,48.0,5.859375,114.2578125,164.0625,130.43478393554688,0.03367195650935173,974169024.0,1116667913,-16.84701919555664,0.1790699064731598
1746478376.4709876,-0.05508334934711456,48.0,5.859375,111.328125,164.0625,130.43478393554688,0.03213270753622055,951163712.0,3329032201,-16.93568992614746,0.17906981706619263
1746478376.4913614,-0.11049455404281616,48.0,5.859375,111.328125,164.0625,130.43478393554688,0.035656996071338654,958027072.0,1767178249,-16.96027374267578,0.1790699064731598
1746478376.504378,-0.15475963056087494,48.0,5.859375,111.328125,164.0625,130.43478393554688,0.03566740080714226,889601024.0,418381833,-17.036060333251953,0.1790698617696762
1746478376.5377512,-0.1743735373020172,48.0,5.859375,111.328125,164.0625,130.43478393554688,0.03418641537427902,950911552.0,3070820361,-17.07905387878418,0.1790698915719986
1746478376.5547016,-0.16163991391658783,48.0,5.859375,111.328125,164.0625,130.43478393554688,2.200756311416626,1081101312.0,3768057865,-17.138076782226562,0.17906992137432098
1746478376.5711539,-0.11762750148773193,48.0,5.859375,111.328125,164.0625,130.43478393554688,0.02970556542277336,710443328.0,1644494857,-17.130172729492188,0.1790698915719986
1746478376.5880654,-0.05201278626918793,48.0,5.859375,111.328125,164.0625,130.43478393554688,0.03302224725484848,678168960.0,2955280393,-17.123577117919922,0.17906996607780457
1746478376.6047304,0.020432114601135254,48.0,5.859375,111.328125,164.0625,130.43478393554688,0.03272857517004013,857710144.0,2121859081,-17.190393447875977,0.17906999588012695
1746478376.637315,0.08435146510601044,48.0,5.859375,111.328125,164.0625,130.43478393554688,0.03430521488189697,822539840.0,467206153,-17.221538543701172,0.17906996607780457
1746478376.6544824,0.12698805332183838,48.0,5.859375,111.328125,164.0625,57.69231033325195,0.032903529703617096,794225856.0,1538457609,-17.26961326599121,0.16438031196594238
1746478376.67077,0.1404903680086136,48.0,5.859375,111.328125,164.0625,57.69231033325195,2.7634127140045166,916768000.0,2467561481,-17.32181167602539,0.16438017785549164
1746478376.6873395,0.12409409880638123,48.0,5.859375,111.328125,164.0625,57.69231033325195,1.0926237106323242,936424960.0,1121452041,-17.361358642578125,0.1643802374601364
1746478376.7061255,0.08468491584062576,48.0,5.859375,111.328125,164.0625,57.69231033325195,1.743346095085144,921861760.0,3388604425,-17.397872924804688,0.16438014805316925
1746478376.737813,0.034782323986291885,48.0,5.859375,111.328125,164.0625,57.69231033325195,0.9121606945991516,1023744064.0,341901321,-17.425952911376953,0.16438037157058716
1746478376.7559488,-0.011241637170314789,48.0,5.859375,111.328125,164.0625,57.69231033325195,0.03368853032588959,1081387776.0,3914727433,-17.456045150756836,0.1643802523612976
1746478376.771769,-0.041509054601192474,48.0,5.859375,111.328125,164.0625,57.69231033325195,2.9467804431915283,1069592704.0,46268425,-17.46207618713379,0.1643800586462021
1746478376.7892108,-0.05008694529533386,48.0,5.859375,111.328125,164.0625,57.69231033325195,1.8417632579803467,1102181376.0,1676148745,-17.489774703979492,0.16438044607639313
