timestamp,value
1750102490,0.000009853396
1750102490.008,0.00001201154
1750102490.016,0.0000003411743
1750102490.024,0.0000002264185
1750102490.032,0.000001211867
1750102490.04,-0.00002014346
1750102490.048,-0.00004131052
1750102490.056,-0.00005780567
1750102490.064,-0.00006116703
1750102490.072,-0.00005155333
1750102490.08,-0.00004731187
1750102490.088,-0.00005352157
1750102490.096,-0.00005432904
1750102490.104,-0.00004670662
1750102490.112,-0.00003245821
1750102490.12,-0.000006094896
1750102490.128,0.00008760442
1750102490.136,0.0002514214
1750102490.144,0.0004100016
1750102490.152,0.000223262
1750102490.16,-0.0002205205
1750102490.168,-0.0004170483
1750102490.176,-0.0002431646
1750102490.184,-0.0001037239
1750102490.192,-0.00008932491
1750102490.2,-0.00009834856
1750102490.208,-0.0001028837
1750102490.216,-0.00007138628
1750102490.224,-0.0000536022
1750102490.232,-0.0000387603
1750102490.24,-0.0000133092
1750102490.248,0.00000418598
1750102490.256,0.00001682967
1750102490.264,0.00003028105
1750102490.272,0.00003869455
1750102490.28,0.0000474841
1750102490.288,0.00005122983
1750102490.296,0.00005979378
1750102490.304,0.00006855792
1750102490.312,0.00007363536
1750102490.32,0.00007167951
1750102490.328,0.00007771874
1750102490.336,0.00007638153
1750102490.344,0.00007331349
1750102490.352,0.00006852362
1750102490.36,0.00005731108
1750102490.368,0.00004580327
1750102490.376,0.00002874822
1750102490.384,0.00001685259
1750102490.392,-0.0000008554666
1750102490.4,-0.00001824468
1750102490.408,-0.00002595189
1750102490.416,-0.00004290098
1750102490.424,-0.00006393191
1750102490.432,-0.00008240499
1750102490.44,-0.00009469714
1750102490.448,-0.0001040361
1750102490.456,-0.00009682727
1750102490.464,-0.00007881388
1750102490.472,-0.00007309434
1750102490.48,-0.00006316911
1750102490.488,-0.00004628585
1750102490.496,-0.00002764617
1750102490.504,-0.000008048385
1750102490.512,0.00001812694
1750102490.52,0.00002900938
1750102490.528,0.00003609566
1750102490.536,0.00004406038
1750102490.544,0.00004871125
1750102490.552,0.00005162113
1750102490.56,0.00004340547
1750102490.568,0.00004426424
1750102490.576,0.00004693601
1750102490.584,0.00004716504
1750102490.592,0.0000416564
1750102490.6,0.00004364944
1750102490.608,0.00004605114
1750102490.616,0.00004407783
