Timestamp,outputFilterHeartOut,final_heart_rate,heart_rate_est_peak,heart_rate_est_fft,heart_rate_est_fft_4hz,heartRateEst_xCorr,confidence_heart,range_bin_value,rangeBinPhaseIndex,unwrapPhasePeak_mm,sumEnergyHeartWfm
1746863959.3021567,0.31279000639915466,48.0,5.859375,105.46875,120.1171875,125.00000762939453,0.0353875458240509,2147483648.0,10,-11.667977333068848,0.14500778913497925
1746863959.3051698,-0.2832278609275818,48.0,5.859375,105.46875,120.1171875,125.00000762939453,0.03625978156924248,2147483648.0,10,-12.431258201599121,0.14500769972801208
1746863959.309565,-0.2820742428302765,48.0,5.859375,105.46875,120.1171875,125.00000762939453,0.033454302698373795,2147418112.0,4261412874,-12.784154891967773,0.1450076699256897
1746863959.329369,-0.24666859209537506,48.0,5.859375,105.46875,120.1171875,125.00000762939453,0.0348370298743248,2147483648.0,10,-12.431258201599121,0.14500775933265686
1746863959.3436713,-0.18139666318893433,48.0,5.859375,105.46875,120.1171875,125.00000762939453,0.03553064167499542,2147418112.0,4261412874,-12.172658920288086,0.14500780403614044
1746863959.3604457,-0.113471120595932,48.0,5.859375,105.46875,120.1171875,125.00000762939453,0.03548223525285721,2147418112.0,4261412874,-11.94376277923584,0.14500784873962402
1746863959.3895524,-0.05980338528752327,48.0,5.859375,105.46875,120.1171875,125.00000762939453,0.03535623848438263,2147483648.0,10,-11.473624229431152,0.14500772953033447
1746863959.410008,-0.027943067252635956,48.0,5.859375,105.46875,120.1171875,125.00000762939453,0.03473220765590668,2147418112.0,4261412874,-11.456258773803711,0.1450076699256897
1746863959.429464,-0.019112475216388702,48.0,5.859375,105.46875,120.1171875,125.00000762939453,0.036169134080410004,2147483648.0,10,-10.968753814697266,0.1450076699256897
1746863959.4490464,-0.03060988336801529,48.0,5.859375,105.46875,120.1171875,125.00000762939453,0.037388067692518234,2147352576.0,4227858442,-10.94412899017334,0.15102586150169373
1746863959.4687257,-0.05692777782678604,48.0,5.859375,105.46875,120.1171875,125.00000762939453,0.033283308148384094,2147483648.0,10,-10.481258392333984,0.15102583169937134
1746863959.4893734,-0.08894781768321991,48.0,5.859375,105.46875,120.1171875,125.00000762939453,0.03679230809211731,1649052416.0,2501246986,-10.05238151550293,0.15102581679821014
1746863959.5097885,-0.11307868361473083,48.0,5.859375,105.46875,120.1171875,125.00000762939453,0.03473220393061638,1829716864.0,512163850,-9.57598876953125,0.1510259509086609
1746863959.5272598,-0.11242255568504333,48.0,5.859375,105.46875,120.1171875,125.00000762939453,0.035482216626405716,2097357824.0,105381898,-9.48619270324707,0.1510259360074997
