Timestamp,outputFilterHeartOut,final_heart_rate,heart_rate_est_peak,heart_rate_est_fft,heart_rate_est_fft_4hz,heartRateEst_xCorr,confidence_heart,range_bin_value,rangeBinPhaseIndex,unwrapPhasePeak_mm,sumEnergyHeartWfm
1751693809.9635794,0.0,48.0,0.0,0.0,0.0,130.43478393554688,0.0,904435776.0,2724265996,-0.6652250289916992,0.0
1751693809.9635794,0.00043600634671747684,48.0,0.0,0.0,0.0,130.43478393554688,0.0,1139287040.0,3494379532,-0.32962292432785034,0.0
1751693809.9635794,0.12248113751411438,48.0,5.859375,46.875,93.75,130.43478393554688,0.0,720425600.0,3276406796,2.6486246585845947,0.0
1751693809.994826,0.20965588092803955,48.0,5.859375,46.875,93.75,130.43478393554688,0.0,1200508928.0,480247820,2.972733736038208,0.0
1751693810.010453,0.26715677976608276,48.0,5.859375,46.875,93.75,130.43478393554688,0.0,2067880192.0,2192703500,3.262455463409424,0.0
1751693810.0260773,0.2836230993270874,48.0,5.859375,46.875,93.75,130.43478393554688,0.0,2090329600.0,801898508,3.616655111312866,0.13239353895187378
1751693810.057313,0.24953269958496094,48.0,5.859375,46.875,93.75,130.43478393554688,0.0,2147483648.0,12,3.79310941696167,0.13239353895187378
1751693810.0729494,0.16199912130832672,48.0,5.859375,46.875,93.75,130.43478393554688,0.0,2147418112.0,4261412876,4.055863380432129,0.13239353895187378
1751693810.0885627,0.030634313821792603,48.0,5.859375,46.875,93.75,130.43478393554688,0.0,2147352576.0,4227858444,4.143750190734863,0.13239365816116333
1751693810.1099308,-0.12142243981361389,48.0,5.859375,46.875,93.75,130.43478393554688,0.0,2147418112.0,4261412876,4.204597473144531,0.13239365816116333
1751693810.126952,-0.262251615524292,48.0,5.859375,46.875,93.75,130.43478393554688,0.0,1968589312.0,2895380492,4.354091167449951,0.13239353895187378
1751693810.1434605,-0.3595201373100281,48.0,5.859375,46.875,93.75,130.43478393554688,0.0,1854161920.0,143130636,4.482813835144043,0.13239365816116333
1751693810.1747508,-0.38834500312805176,48.0,5.859375,46.875,93.75,130.43478393554688,0.0,1608923776.0,3430219788,4.6030073165893555,0.13239359855651855
