Timestamp,outputFilterHeartOut,final_heart_rate,heart_rate_est_peak,heart_rate_est_fft,heart_rate_est_fft_4hz,heartRateEst_xCorr,confidence_heart,range_bin_value,rangeBinPhaseIndex,unwrapPhasePeak_mm,sumEnergyHeartWfm
1746861464.5095534,0.0,48.0,0.0,0.0,0.0,130.43478393554688,0.0,1208770432.0,415170569,-0.1057898998260498,0.0
1746861464.5098925,-0.000274879508651793,48.0,0.0,0.0,0.0,130.43478393554688,0.0,1204656384.0,2603745289,-0.1191868707537651,0.0
1746861464.525541,-0.024229396134614944,48.0,5.859375,46.875,93.75,130.43478393554688,0.0,1274862080.0,4189323273,-0.9454383254051208,0.0
1746861464.5423157,-0.021712375804781914,48.0,5.859375,46.875,93.75,130.43478393554688,0.0,1380696832.0,2542141449,-0.9732032418251038,0.12648074328899384
1746861464.5587845,-0.017415758222341537,48.0,5.859375,46.875,93.75,130.43478393554688,0.0,1460270592.0,334233609,-1.0158891677856445,0.12648102641105652
1746861464.5754817,-0.01320317480713129,48.0,5.859375,46.875,93.75,130.43478393554688,0.0,1544653056.0,588382217,-1.0495160818099976,0.12648074328899384
1746861464.6087265,-0.010524443350732327,48.0,5.859375,46.875,93.75,130.43478393554688,0.0,1683568640.0,2993684489,-1.089370846748352,0.12648074328899384
1746861464.6266303,-0.01008035708218813,48.0,5.859375,46.875,93.75,130.43478393554688,0.0,1783525760.0,2632122377,-1.1101521253585815,0.1264829784631729
1746861464.6419723,-0.01150609739124775,48.0,5.859375,46.875,93.75,130.43478393554688,0.0,1874849280.0,2145124361,-1.1455023288726807,0.12648102641105652
1746861464.6691244,-0.01333225890994072,48.0,5.859375,46.875,93.75,130.43478393554688,0.0,1791541120.0,2441019401,-1.1659044027328491,0.12648074328899384
1746861464.6897895,-0.01352895051240921,48.0,5.859375,46.875,93.75,130.43478393554688,0.0,1681249536.0,1806303241,-1.1735502481460571,0.12648074328899384
1746861464.7101068,-0.010379411280155182,48.0,5.859375,117.1875,222.65625,130.43478393554688,0.0,1581427968.0,2237267977,-1.1813772916793823,0.12648102641105652
1746861464.7260025,-0.0031403452157974243,48.0,5.859375,117.1875,222.65625,130.43478393554688,0.0,1834839552.0,3134980105,-1.192179560661316,0.12648074328899384
1746861464.741985,0.007585294544696808,48.0,5.859375,117.1875,222.65625,130.43478393554688,0.0,1822530304.0,1127612425,-1.1909338235855103,0.12648074328899384
1746861464.758924,0.01974271610379219,48.0,5.859375,117.1875,222.65625,130.43478393554688,0.0,1691512832.0,2766143497,-1.1763962507247925,0.12648074328899384
1746861464.7755532,0.03036140650510788,48.0,5.859375,117.1875,222.65625,130.43478393554688,0.0,1563036160.0,1410596873,-1.1592819690704346,0.12648074328899384
1746861464.8093853,0.03668855130672455,48.0,5.859375,117.1875,222.65625,130.43478393554688,0.0,1478314752.0,982908937,-1.145857334136963,0.12648074328899384
1746861464.8256502,0.03713997080922127,48.0,5.859375,117.1875,222.65625,130.43478393554688,0.0,1397166080.0,2384461833,-1.1307791471481323,0.12648074328899384
1746861464.8497002,0.03154171258211136,48.0,5.859375,117.1875,222.65625,130.43478393554688,0.0,1481862656.0,2799435785,-1.1464619636535645,0.12648074328899384
1746861464.869456,0.02082337811589241,26.9296875,5.859375,117.1875,222.65625,130.43478393554688,0.0,1578507904.0,742195209,-1.1615285873413086,0.1264829784631729
1746861464.8903246,0.006513148546218872,5.859375,5.859375,117.1875,222.65625,130.43478393554688,0.0,1890607104.0,1623195657,-1.1357711553573608,0.1264832466840744
1746861464.909099,-0.009428557008504868,5.859375,5.859375,117.1875,222.65625,130.43478393554688,0.0,2147352576.0,4227858441,-1.0893566608428955,0.1264832466840744
1746861464.929283,-0.024113744497299194,5.859375,5.859375,117.1875,222.65625,130.43478393554688,0.0,2147352576.0,4227858441,-1.0337482690811157,0.12648074328899384
1746861464.9491103,-0.03356345742940903,5.859375,5.859375,117.1875,222.65625,130.43478393554688,0.0,2147352576.0,4227858441,-0.9612379670143127,0.15111811459064484
1746861464.9696333,-0.034041427075862885,5.859375,5.859375,117.1875,222.65625,130.43478393554688,0.0,2147352576.0,4227858441,-0.8587685227394104,0.15111811459064484
1746861464.9899194,-0.024137988686561584,5.859375,5.859375,117.1875,222.65625,130.43478393554688,0.0,2147352576.0,4227858441,-0.7758708000183105,0.15111824870109558
1746861465.0094504,-0.005991732701659203,5.859375,5.859375,117.1875,222.65625,130.43478393554688,0.0,2147483648.0,9,-0.7312500476837158,0.1511174738407135
1746861465.0293124,0.014753556810319424,5.859375,5.859375,117.1875,222.65625,130.43478393554688,0.0,2147483648.0,9,-0.7312500476837158,0.15111777186393738
1746861465.0490952,0.030029110610485077,5.859375,5.859375,117.1875,222.65625,130.43478393554688,0.0,2147483648.0,9,-0.7312500476837158,0.15111762285232544
1746861465.0698595,0.0318106934428215,5.859375,5.859375,117.1875,222.65625,130.43478393554688,0.0,2147483648.0,9,-0.7312500476837158,0.15111811459064484
1746861465.089621,0.015903692692518234,5.859375,5.859375,117.1875,222.65625,130.43478393554688,0.0,2147483648.0,9,-0.7312500476837158,0.15111811459064484
1746861465.1093817,-0.014824708923697472,5.859375,5.859375,117.1875,222.65625,130.43478393554688,0.0,2147483648.0,9,-0.7312500476837158,0.15111811459064484
1746861465.1291423,-0.05027545988559723,5.859375,5.859375,117.1875,222.65625,130.43478393554688,0.0,2147483648.0,9,-0.7312500476837158,0.15111777186393738
1746861465.1489942,-0.07666071504354477,5.859375,5.859375,117.1875,222.65625,130.43478393554688,0.0,2147483648.0,9,-0.7312500476837158,0.15111762285232544
1746861465.169774,-0.08201981335878372,5.859375,5.859375,117.1875,149.4140625,130.43478393554688,0.0,2147483648.0,9,-0.7312500476837158,0.1511179655790329
1746861465.189809,-0.06109943240880966,5.859375,5.859375,117.1875,149.4140625,130.43478393554688,0.0,2100175360.0,1547960329,-0.7277542352676392,0.1511179655790329
1746861465.2097251,-0.017564192414283752,5.859375,5.859375,117.1875,149.4140625,130.43478393554688,0.0,2144929280.0,2987130889,-0.7088710069656372,0.15111781656742096
1746861465.2295532,0.037241727113723755,5.859375,5.859375,117.1875,149.4140625,130.43478393554688,0.0,2147418112.0,4261412873,-0.6852386593818665,0.15111762285232544
1746861465.2492864,0.08831707388162613,5.859375,5.859375,117.1875,149.4140625,130.43478393554688,0.0,2147418112.0,4261412873,-0.6616648435592651,0.15111811459064484
1746861465.26904,0.12198404967784882,5.859375,5.859375,117.1875,149.4140625,130.43478393554688,0.0,2147418112.0,4261412873,-0.6502654552459717,0.15111762285232544
1746861465.2899323,0.1298074722290039,5.859375,5.859375,117.1875,149.4140625,130.43478393554688,0.0,2147418112.0,4261412873,-0.6288530230522156,0.15111824870109558
1746861465.308972,0.11038970947265625,5.859375,5.859375,117.1875,149.4140625,130.43478393554688,0.0,2147418112.0,4261412873,-0.6208489537239075,0.1511179655790329
1746861465.3289223,0.06908608973026276,5.859375,5.859375,117.1875,149.4140625,130.43478393554688,0.0,2147418112.0,4261412873,-0.6051400303840637,0.15111781656742096
1746861465.338286,0.01607327163219452,5.859375,5.859375,117.1875,149.4140625,130.43478393554688,0.0,2147418112.0,4261412873,-0.5972229242324829,0.15657904744148254
1746861465.3695798,-0.03663419187068939,5.859375,5.859375,117.1875,149.4140625,130.43478393554688,0.0,2147418112.0,4261412873,-0.6035509705543518,0.1565799117088318
1746861465.3851979,-0.07837935537099838,5.859375,5.859375,117.1875,149.4140625,130.43478393554688,0.0,2147418112.0,4261412873,-0.6107633113861084,0.15657909214496613
1746861465.4008172,-0.10240999609231949,5.859375,5.859375,117.1875,149.4140625,130.43478393554688,0.0,2147418112.0,4261412873,-0.6257134675979614,0.15657939016819
1746861465.4164388,-0.10700797289609909,5.859375,5.859375,117.1875,149.4140625,130.43478393554688,0.0,2147418112.0,4261412873,-0.6277128458023071,0.15657809376716614
1746861465.4476929,-0.0948868989944458,5.859375,5.859375,117.1875,149.4140625,130.43478393554688,0.0,2147418112.0,4261412873,-0.6323699355125427,0.1565799117088318
1746861465.463315,-0.07137991487979889,5.859375,5.859375,117.1875,149.4140625,130.43478393554688,0.0,2147418112.0,4261412873,-0.627152681350708,0.15657930076122284
1746861465.4789412,-0.042414434254169464,5.859375,5.859375,117.1875,149.4140625,130.43478393554688,0.0,2147418112.0,4261412873,-0.630681037902832,0.15657925605773926
1746861465.4945765,-0.013099931180477142,5.859375,5.859375,117.1875,149.4140625,130.43478393554688,0.0,2147418112.0,4261412873,-0.6589069366455078,0.15657919645309448
1746861465.5266476,0.012741535902023315,5.859375,5.859375,117.1875,149.4140625,130.43478393554688,0.0,2147418112.0,4261412873,-0.6697823405265808,0.15657939016819
1746861465.5423074,0.03240761160850525,5.859375,5.859375,117.1875,149.4140625,130.43478393554688,0.0,2147418112.0,4261412873,-0.690971851348877,0.15657939016819
1746861465.5579438,0.044291719794273376,5.859375,5.859375,117.1875,123.046875,130.43478393554688,0.0,2147418112.0,4261412873,-0.6766036748886108,0.1565784364938736
1746861465.5891857,0.04829712584614754,5.859375,5.859375,117.1875,123.046875,130.43478393554688,0.0,2147418112.0,4261412873,-0.6613727807998657,0.15657930076122284
1746861465.6048117,0.04612434655427933,5.859375,5.859375,117.1875,123.046875,130.43478393554688,0.0,2147418112.0,4261412873,-0.6584054231643677,0.15657904744148254
1746861465.6204386,0.040723565965890884,5.859375,5.859375,117.1875,123.046875,130.43478393554688,0.0,2147418112.0,4261412873,-0.6809612512588501,0.15657930076122284
1746861465.6360588,0.03474713861942291,5.859375,5.859375,117.1875,123.046875,130.43478393554688,0.0,2019796480.0,3343646729,-0.7214335799217224,0.15657854080200195
1746861465.6673083,0.028943214565515518,5.859375,5.859375,117.1875,123.046875,130.43478393554688,0.0,2147483648.0,9,-0.7312500476837158,0.15657930076122284
1746861465.6829371,0.022013496607542038,5.859375,5.859375,117.1875,123.046875,130.43478393554688,0.0,2147483648.0,9,-0.7312500476837158,0.15657939016819
1746861465.709412,0.012361031025648117,5.859375,5.859375,117.1875,123.046875,130.43478393554688,0.0,2147483648.0,9,-0.7312500476837158,0.1565784364938736
1746861465.7238202,0.00018912926316261292,5.859375,5.859375,117.1875,123.046875,130.43478393554688,0.0,2147483648.0,9,-0.7312500476837158,0.15657930076122284
1746861465.739451,-0.012055374681949615,5.859375,5.859375,117.1875,123.046875,68.18181610107422,0.0,1996078720.0,4085055497,-0.7194684147834778,0.14943952858448029
1746861465.7550747,-0.021044526249170303,5.859375,5.859375,117.1875,123.046875,68.18181610107422,0.0,2028053760.0,3276406793,-0.7066200971603394,0.1494397222995758
1746861465.786321,-0.024327434599399567,5.859375,5.859375,117.1875,123.046875,68.18181610107422,0.0,2147352576.0,4227858441,-0.6824172735214233,0.14943985641002655
1746861465.8019505,-0.021420307457447052,5.859375,5.859375,117.1875,123.046875,68.18181610107422,0.0,2147352576.0,4227858441,-0.6810985803604126,0.14943957328796387
1746861465.817575,-0.014028842560946941,5.859375,5.859375,117.1875,123.046875,68.18181610107422,0.0,2147352576.0,4227858441,-0.6920697689056396,0.14943934977054596
1746861465.8488264,-0.005590546876192093,5.859375,5.859375,117.1875,123.046875,68.18181610107422,0.0,2147352576.0,4227858441,-0.6943238377571106,0.14943952858448029
1746861465.864451,-0.00017764605581760406,5.859375,5.859375,117.1875,123.046875,68.18181610107422,0.0,2085679616.0,2716073993,-0.7013181447982788,0.1494392454624176
1746861465.8800755,-0.0007582828402519226,5.859375,5.859375,117.1875,123.046875,68.18181610107422,0.0,2142835456.0,1915093001,-0.6977233290672302,0.14943981170654297
1746861465.8956964,-0.007574448361992836,5.859375,5.859375,117.1875,202.1484375,68.18181610107422,0.0,2022747520.0,559611913,-0.7174695730209351,0.14943942427635193
1746861465.9269545,-0.017818059772253036,5.859375,5.859375,117.1875,202.1484375,68.18181610107422,0.0,2026637056.0,2551054345,-0.7219914793968201,0.14943934977054596
