timestamp,value
1736491286,-0.00006262196
1736491286.008,-0.00009187322
1736491286.016,-0.0001197568
1736491286.024,-0.0001781802
1736491286.032,-0.0001980032
1736491286.04,-0.000190944
1736491286.048,-0.0002242719
1736491286.056,-0.0002467086
1736491286.064,-0.0002908309
1736491286.072,-0.0003341534
1736491286.08,-0.0003176215
1736491286.088,-0.000352188
1736491286.096,-0.0003511956
1736491286.104,-0.0002955144
1736491286.112,-0.0002183121
1736491286.12,-0.0001684551
1736491286.128,-0.0001502355
1736491286.136,-0.0001131924
1736491286.144,-0.00007527611
1736491286.152,0.00001606598
1736491286.16,0.0001221298
1736491286.168,0.0001924899
1736491286.176,0.0002016229
1736491286.184,0.0001823341
1736491286.192,0.0001799361
1736491286.2,0.0001492067
1736491286.208,0.0001402289
1736491286.216,0.0001609961
1736491286.224,0.0001853549
1736491286.232,0.0001828144
1736491286.24,0.0001740429
1736491286.248,0.0001944871
1736491286.256,0.0001969185
1736491286.264,0.0001565314
1736491286.272,0.0001169315
1736491286.28,0.00009038479
1736491286.288,0.00008974462
1736491286.296,0.0001144156
1736491286.304,0.000115987
1736491286.312,0.0001052045
1736491286.32,0.0001152296
1736491286.328,0.0001312128
1736491286.336,0.0001269051
1736491286.344,0.0001283298
1736491286.352,0.0001385485
1736491286.36,0.00009851042
1736491286.368,0.0001321286
1736491286.376,0.0004367385
1736491286.384,0.000503895
1736491286.392,0.00007539749
1736491286.4,-0.0003968093
1736491286.408,-0.0004951161
1736491286.416,-0.0003607727
1736491286.424,-0.0001780915
1736491286.432,-0.0000773213
1736491286.44,-0.000049112
1736491286.448,-0.00001937166
1736491286.456,-0.00002971185
1736491286.464,-0.00002416638
1736491286.472,0.00000496544
1736491286.48,0.0000527454
1736491286.488,0.00003571017
1736491286.496,-0.0001136077
1736491286.504,-0.0001315554
1736491286.512,-0.00006459818
1736491286.52,-0.00001069847
1736491286.528,-0.0000006640185
1736491286.536,0.00003541471
1736491286.544,0.00002244942
1736491286.552,0.00002108032
1736491286.56,0.000007816222
1736491286.568,-0.00003247994
1736491286.576,-0.00004164426
1736491286.584,-0.00007014224
1736491286.592,-0.00004634732
1736491286.6,-0.00004727462
1736491286.608,-0.0001808069
1736491286.616,-0.0002231654
1736491286.624,-0.000196829
1736491286.632,-0.00019925
1736491286.64,-0.0002367467
1736491286.648,-0.00021887
1736491286.656,-0.0002317191
1736491286.664,-0.0001976803
1736491286.672,-0.0001563344
1736491286.68,-0.0001293114
1736491286.688,-0.00007469585
1736491286.696,-0.00004904144
1736491286.704,-0.00001057682
1736491286.712,0.00002613403
1736491286.72,0.00004336757
1736491286.728,0.00006469322
1736491286.736,0.00009224794
1736491286.744,0.0001159104
1736491286.752,0.0001256287
1736491286.76,0.0001334179
1736491286.768,0.0001297062
1736491286.776,0.000139408
1736491286.784,0.0001689799
1736491286.792,0.0001806373
1736491286.8,0.0001833476
1736491286.808,0.0001914553
1736491286.816,0.0002149333
1736491286.824,0.0002095822
1736491286.832,0.0001766179
1736491286.84,0.0001298228
1736491286.848,0.00006548534
1736491286.856,0.00002717503
1736491286.864,0.00001571999
1736491286.872,0.0000201703
1736491286.88,0.00002598571
1736491286.888,0.00003761385
1736491286.896,0.00003984169
1736491286.904,0.00003573689
1736491286.912,0.00003749151
1736491286.92,0.00005147333
1736491286.928,0.00002911746
1736491286.936,0.00003882729
1736491286.944,0.0003193963
1736491286.952,0.0005117969
1736491286.96,0.000145328
1736491286.968,-0.0003447732
1736491286.976,-0.0004906281
1736491286.984,-0.0003395271
1736491286.992,-0.0001357005
1736491287,-0.000004970822
1736491287.008,-0.00005381577
1736491287.016,-0.00008926496
1736491287.024,-0.0001270358
1736491287.032,-0.0001279042
1736491287.04,-0.00009373215
1736491287.048,-0.00008066328
1736491287.056,-0.00006294857
