timestamp,value
1736489787,-0.0001559534
1736489787.008,-0.0001587819
1736489787.016,-0.0001985347
1736489787.024,-0.0002436421
1736489787.032,-0.0001944671
1736489787.04,-0.0002081475
1736489787.048,-0.0001620969
1736489787.056,-0.0000874042
1736489787.064,-0.00009041359
1736489787.072,-0.00001575306
1736489787.08,-0.00004487688
1736489787.088,-0.00003471117
1736489787.096,0.00002042835
1736489787.104,0.00003844899
1736489787.112,0.0001068463
1736489787.12,0.00007498061
1736489787.128,0.00006307493
1736489787.136,0.00007378667
1736489787.144,0.00009189175
1736489787.152,0.0001537451
1736489787.16,0.0001614067
1736489787.168,0.0002124191
1736489787.176,0.0002125269
1736489787.184,0.000163728
1736489787.192,0.000134538
1736489787.2,0.00009710847
1736489787.208,0.00003154756
1736489787.216,-0.00001175268
1736489787.224,0.00002892333
1736489787.232,0.000008015645
1736489787.24,0.000009838004
1736489787.248,0.00001643032
1736489787.256,0.00003743883
1736489787.264,0.0000973264
1736489787.272,0.0001248708
1736489787.28,0.0001731145
1736489787.288,0.0001813763
1736489787.296,0.0001807421
1736489787.304,0.0001883448
1736489787.312,0.000409311
1736489787.32,0.0004294218
1736489787.328,0.00002133346
1736489787.336,-0.0002996604
1736489787.344,-0.0003448732
1736489787.352,-0.0003059922
1736489787.36,-0.0001074906
1736489787.368,-0.0001294816
1736489787.376,-0.000071536
1736489787.384,0.0000008031181
1736489787.392,-0.0001557502
1736489787.4,-0.0001313199
1736489787.408,-0.0001112501
1736489787.416,-0.00009123528
1736489787.424,-0.00009117812
1736489787.432,-0.0001421044
1736489787.44,-0.0000621708
1736489787.448,-0.00005040514
1736489787.456,0.00001183443
1736489787.464,-0.0000581106
1736489787.472,-0.00001079715
1736489787.48,-0.000002255028
1736489787.488,-0.0000772919
1736489787.496,0.00004908293
1736489787.504,-0.0001389589
1736489787.512,0.0000916086
1736489787.52,0.00007326599
1736489787.528,-0.00009405369
1736489787.536,0.0001060681
1736489787.544,-0.0001081142
1736489787.552,-0.00003398773
1736489787.56,-0.00004889539
1736489787.568,-0.0000386971
1736489787.576,-0.0001404177
1736489787.584,-0.00007951354
1736489787.592,-0.0001784522
1736489787.6,-0.000180566
1736489787.608,-0.00004451377
1736489787.616,-0.0001756252
1736489787.624,-0.000000849565
1736489787.632,-0.00008269028
1736489787.64,-0.00003674575
1736489787.648,0.00002024625
1736489787.656,0.0000001348775
1736489787.664,0.00007995425
1736489787.672,0.00005563613
1736489787.68,0.000169975
1736489787.688,0.0001025168
1736489787.696,0.0001370047
1736489787.704,0.0001340669
1736489787.712,0.0001074594
1736489787.72,0.0001616001
1736489787.728,0.0001524846
1736489787.736,0.0001578041
1736489787.744,0.0001467834
1736489787.752,0.00009651014
1736489787.76,0.0001110687
1736489787.768,0.00007514997
1736489787.776,0.00002383662
1736489787.784,0.0000008995083
1736489787.792,-0.00003158539
1736489787.8,-0.000003768828
1736489787.808,-0.00004257842
1736489787.816,-0.000003058206
1736489787.824,0.0000397692
1736489787.832,-0.00003720371
1736489787.84,0.00001445759
1736489787.848,0.00007341112
1736489787.856,-0.0000866605
1736489787.864,0.0000001485161
1736489787.872,0.000113333
1736489787.88,0.0002908612
1736489787.888,0.000290697
1736489787.896,-0.0002918254
1736489787.904,-0.0001822722
1736489787.912,-0.0002459988
1736489787.92,-0.0002021375
1736489787.928,-0.00006827911
1736489787.936,-0.0001321488
1736489787.944,0.00003813016
1736489787.952,-0.00002488026
1736489787.96,0.00001508884
1736489787.968,0.00001591367
1736489787.976,-0.000001234789
1736489787.984,-0.00004651139
1736489787.992,-0.000004468952
1736489788,0.00003113224
1736489788.008,-0.00002327239
1736489788.016,0.0001022296
1736489788.024,-0.00001908753
1736489788.032,0.00003277001
1736489788.04,0.0000475612
1736489788.048,-0.00003955001
1736489788.056,0.0001005179
1736489788.064,-0.0001007564
1736489788.072,0.00002786533
1736489788.08,0.00005994656
1736489788.088,-0.0001941694
1736489788.096,0.00006335504
1736489788.104,-0.00005675708
1736489788.112,-0.00001258494
