Timestamp,range_bin_value,outputFilterHeartOut,heart_rate_est_fft,heart_rate_est_fft_4hz,heartRateEst_xCorr,heart_rate_est_peak,confidence_heart,sumEnergyHeartWfm,finalHeartrate
1736489332.8112278,1458097920.0,-0.47428062558174133,53.90625,96.09375,60.0,15.234375,3.429811477661133,0.21715839207172394,48.0
1736489332.8112278,228267664.0,-0.16208988428115845,53.90625,96.09375,60.0,8.203125,1.8974312543869019,0.25253787636756897,48.0
1736489332.8665724,557224960.0,-0.1560300588607788,53.90625,96.09375,60.0,8.203125,1.8951313495635986,0.25253820419311523,48.0
1736489332.9167228,737852096.0,-0.14027610421180725,53.90625,96.09375,60.0,8.203125,1.8899023532867432,0.2525378167629242,48.0
1736489332.9630387,986325248.0,-0.12169937044382095,53.90625,96.09375,60.0,8.203125,1.8837593793869019,0.25253796577453613,48.0
1736489333.0137324,1222674560.0,-0.10587579756975174,53.90625,96.09375,60.0,8.203125,3.3942477703094482,0.25253787636756897,48.0
1736489333.0629635,1362676224.0,-0.0939929336309433,53.90625,96.09375,60.0,9.375,1.8694223165512085,0.25253796577453613,48.0
1736489333.1124787,1849074176.0,-0.08197453618049622,53.90625,124.21875,60.0,9.375,1.8695223331451416,0.2525378465652466,48.0
1736489333.1629083,1682054656.0,-0.06237751245498657,53.90625,124.21875,60.0,9.375,1.8869878053665161,0.2525376081466675,48.0
1736489333.2131193,1842361984.0,-0.028394728899002075,53.90625,124.21875,60.0,9.375,3.36936354637146,0.25253811478614807,48.0
1736489333.2628818,2147418112.0,0.021816790103912354,53.90625,124.21875,60.0,9.375,3.372637987136841,0.2525380849838257,48.0
1736489333.3132765,1870044672.0,0.08290299773216248,53.90625,124.21875,60.0,9.375,1.9229189157485962,0.2525380849838257,48.0
1736489333.3680513,1553768192.0,0.14317160844802856,53.90625,124.21875,60.0,9.375,1.9421991109848022,0.25253772735595703,48.0
1736489333.4125698,1322589952.0,0.18765562772750854,53.90625,124.21875,60.0,9.375,1.9557188749313354,0.25253787636756897,48.0
1736489333.4627504,1238927360.0,0.2030608355998993,53.90625,124.21875,60.0,9.375,1.9601008892059326,0.25253772735595703,48.0
1736489333.5136297,1613874432.0,0.18285609781742096,53.90625,124.21875,60.0,9.375,1.5712077617645264,0.25253742933273315,48.0
1736489333.5663524,1762511104.0,0.13041462004184723,53.90625,124.21875,60.0,9.375,1.5739378929138184,0.2525377571582794,48.0
1736489333.6148338,1896564480.0,0.05940549075603485,53.90625,124.21875,60.0,9.375,1.5695184469223022,0.2525380551815033,48.0
1736489333.6619134,1759680256.0,-0.011223718523979187,53.90625,124.21875,60.0,9.375,1.5526137351989746,0.25253817439079285,48.0
1736489333.7126372,611142400.0,-0.06505380570888519,53.90625,124.21875,60.0,9.375,3.3648149967193604,0.24924011528491974,50.953125
1736489333.7667232,1330731776.0,-0.0922909677028656,53.90625,124.21875,60.0,9.375,1.532360553741455,0.24924027919769287,53.90625
1736489333.8126318,1383325824.0,-0.09177811443805695,53.90625,124.21875,60.0,9.375,1.523132562637329,0.24924027919769287,53.90625
1736489333.866724,2104068608.0,-0.07183020561933517,53.90625,124.21875,60.0,9.375,1.5061734914779663,0.2492402344942093,53.90625
1736489333.9165075,1450747904.0,-0.04573527351021767,53.90625,124.21875,60.0,9.375,3.2845335006713867,0.24924030900001526,53.90625
1736489333.9622285,2041200640.0,-0.024690397083759308,53.90625,124.21875,60.0,9.375,1.849260687828064,0.2492402344942093,53.90625
1736489334.0129824,1570806016.0,-0.014292825013399124,53.90625,124.21875,60.0,9.375,1.8657147884368896,0.24924002587795258,53.90625
1736489334.0622652,1327294976.0,-0.014695278368890285,53.90625,124.21875,60.0,9.375,1.8686976432800293,0.24924002587795258,53.90625
1736489334.11359,1438781056.0,-0.02196362055838108,53.90625,124.21875,60.0,9.375,1.887666940689087,0.2492401897907257,53.90625
1736489334.162534,1644084992.0,-0.030252505093812943,53.90625,124.21875,60.0,9.375,1.9270730018615723,0.24924011528491974,53.90625
1736489334.2123497,1199899648.0,-0.034491166472435,53.90625,124.21875,60.0,9.375,1.9838478565216064,0.2492401897907257,53.90625
1736489334.2624981,1898809984.0,-0.031950224190950394,53.90625,124.21875,60.0,9.375,2.047821283340454,0.24924027919769287,53.90625
1736489334.313007,2147418112.0,-0.021849140524864197,53.90625,124.21875,60.0,9.375,3.5524115562438965,0.24923992156982422,53.90625
1736489334.3620725,2147352576.0,-0.00455908477306366,53.90625,124.21875,60.0,9.375,3.688469409942627,0.24924008548259735,53.90625
1736489334.4122312,2147483648.0,0.017408236861228943,53.90625,124.21875,60.0,9.375,4.709019660949707,0.24923990666866302,53.90625
1736489334.4642718,2147483648.0,0.03849436715245247,53.90625,124.21875,60.0,9.375,4.830731391906738,0.24924008548259735,53.90625
1736489334.5143888,2147483648.0,0.052198391407728195,53.90625,124.21875,60.0,9.375,5.059053897857666,0.24924004077911377,53.90625
1736489334.5625763,2018689408.0,0.0540773905813694,53.90625,124.21875,60.0,9.375,5.174623966217041,0.2492397576570511,53.90625
1736489334.6120374,2063156224.0,0.04307038336992264,53.90625,124.21875,60.0,11.71875,5.349587440490723,0.24924011528491974,53.90625
1736489334.662475,1936488192.0,0.021556757390499115,53.90625,124.21875,60.0,11.71875,5.389876842498779,0.24924027919769287,53.90625
1736489334.714261,1707658240.0,-0.0050680432468652725,53.90625,124.21875,60.0,11.71875,6.282395839691162,0.24999354779720306,53.90625
1736489334.7636023,1818638720.0,-0.02919931337237358,53.90625,124.21875,60.0,12.890625,5.43047571182251,0.24999363720417023,53.90625
1736489334.8166492,1961477888.0,-0.04312683269381523,53.90625,124.21875,60.0,12.890625,5.44773530960083,0.24999356269836426,53.90625
